year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2014	11540	369	Loyola Maryland	0	1510403	Patton, Jevon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510403	Fr	G	5-10	18	0	100:00	2	12	16.67	 	3	0.00	5	7	71.43	9	0.50	4	4	8	0.44	17	9	3	 	7	 	 
2014	11540	369	Loyola Maryland	42	1398226	Forney, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398226	Fr	F	6-8	14	0	41:00	3	4	75.00	 	 	""	 	2	0.00	6	0.43	2	2	4	0.29	 	5	1	1	8	 	 
2014	11540	369	Loyola Maryland	11	1398224	Tuohy Jr., Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398224	Fr	G	5-10	8	0	20:00	 	2	""	 	1	0.00	3	4	75.00	3	0.38	 	1	1	0.12	 	1	 	 	2	 	 
2014	11540	369	Loyola Maryland	34	1178237	Onyiuke, Chido	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1178237	Sr	F	6-6	8	0	9:00	 	1	""	 	 	""	1	2	50.00	1	0.12	2	 	2	0.25	 	1	 	 	1	 	 
2014	11540	370	Loyola Marymount	1	1507737	Payne, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507737	Fr	G	6-2	31	24	935:00	166	380	43.68	37	107	34.58	113	133	84.96	482	15.55	32	52	84	2.71	45	82	42	6	67	 	 
2014	11540	370	Loyola Marymount	15	1071824	Osborne, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1071824	Sr	F	6-6	31	21	662:00	78	152	51.32	 	 	""	39	71	54.93	195	6.29	56	108	164	5.29	15	30	37	14	96	1	 
2014	11540	370	Loyola Marymount	42	1401033	Mornar, Marin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401033	So	F	6-9	31	3	461:00	35	60	58.33	2	9	22.22	16	21	76.19	88	2.84	30	59	89	2.87	13	18	7	35	58	 	 
2014	11540	370	Loyola Marymount	11	1401029	Stover, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401029	So	F	6-6	31	13	516:00	50	115	43.48	8	42	19.05	33	44	75.00	141	4.55	20	38	58	1.87	25	20	16	6	67	 	 
2014	11540	370	Loyola Marymount	3	1174106	Ireland, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1174106	Sr	G	5-10	31	31	1108:00	187	456	41.01	39	126	30.95	161	198	81.31	574	18.52	36	79	115	3.71	167	87	51	3	70	2	 
2014	11540	370	Loyola Marymount	32	1507742	Levin, Gabe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507742	Fr	F	6-7	28	28	896:00	101	247	40.89	9	38	23.68	93	123	75.61	304	10.86	64	132	196	7.00	24	46	20	31	76	5	 
2014	11540	370	Loyola Marymount	02	1291745	Blackwell, C.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1291745	So	F	6-5	27	11	555:00	66	164	40.24	25	80	31.25	6	9	66.67	163	6.04	18	38	56	2.07	19	25	13	6	48	 	 
2014	11540	370	Loyola Marymount	23	1401032	Flint, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401032	Jr	G	6-1	19	6	424:00	31	68	45.59	13	38	34.21	10	15	66.67	85	4.47	12	41	53	2.79	40	18	17	4	42	 	 
2014	11540	370	Loyola Marymount	13	1401030	Dickinson, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401030	So	F	6-9	19	10	358:00	71	133	53.38	 	2	0.00	19	29	65.52	161	8.47	31	37	68	3.58	23	18	9	5	53	 	 
2014	11540	370	Loyola Marymount	21	1507741	Heller, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507741	So	G	5-10	12	0	53:00	1	6	16.67	1	3	33.33	2	3	66.67	5	0.42	1	1	2	0.17	8	4	4	 	12	 	 
2014	11540	370	Loyola Marymount	00	1507736	Erondu, Alozie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507736	Jr	G	6-3	10	0	22:00	2	4	50.00	 	 	""	 	 	""	4	0.40	3	4	7	0.70	 	 	 	1	4	 	 
2014	11540	370	Loyola Marymount	24	1174105	Egbeyemi, Ayodeji	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1174105	Sr	G	6-4	8	8	195:00	23	51	45.10	2	9	22.22	10	14	71.43	58	7.25	14	18	32	4.00	11	13	4	2	17	 	 
2014	11540	370	Loyola Marymount	4	1507738	Jackson, Nino	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507738	Fr	G	6-2	4	0	41:00	4	18	22.22	1	7	14.29	2	3	66.67	11	2.75	1	7	8	2.00	4	3	4	1	8	 	 
2014	11540	370	Loyola Marymount	12	1507739	Mendy, Blair	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507739	Fr	G	6-3	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 
2014	11540	380	Maine	25	1410373	Gloger, Till	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410373	So	F	6-8	29	8	582:00	91	165	55.15	 	 	""	43	59	72.88	225	7.76	37	80	117	4.03	12	36	15	5	38	1	 
2014	11540	380	Maine	33	1295126	Mackey, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295126	So	F	6-7	29	18	485:00	68	115	59.13	 	 	""	13	26	50.00	149	5.14	41	97	138	4.76	10	21	11	19	54	1	 
2014	11540	380	Maine	10	1410375	Lawton, Shaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410375	So	G	6-5	28	18	764:00	71	182	39.01	11	43	25.58	74	107	69.16	227	8.11	16	61	77	2.75	118	89	56	2	82	 	 
2014	11540	380	Maine	05	1295129	Valjarevic, Zarko	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295129	Jr	F	6-4	27	27	848:00	106	232	45.69	67	153	43.79	25	36	69.44	304	11.26	5	47	52	1.93	38	28	13	 	40	 	 
2014	11540	380	Maine	01	1410371	Coronel, Dimitry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410371	So	G	6-4	26	21	586:00	96	253	37.94	29	94	30.85	49	82	59.76	270	10.38	15	60	75	2.88	39	49	23	6	58	1	 
2014	11540	380	Maine	31	1512577	Reid-Knight, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512577	Fr	G	6-0	26	2	469:00	53	129	41.09	23	59	38.98	40	52	76.92	169	6.50	10	34	44	1.69	61	47	19	 	52	 	 
2014	11540	380	Maine	04	1512574	Pirovic, Marko	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512574	Fr	F	6-7	26	0	278:00	26	64	40.62	4	28	14.29	25	39	64.10	81	3.12	22	26	48	1.85	14	16	8	1	39	 	 
2014	11540	380	Maine	55	1512578	Beal, Garet	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512578	Fr	G	6-6	26	9	367:00	40	105	38.10	11	48	22.92	25	34	73.53	116	4.46	8	43	51	1.96	23	31	13	7	47	 	 
2014	11540	380	Maine	12	1295128	Pollard, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295128	Jr	G	6-3	24	20	767:00	137	297	46.13	16	63	25.40	63	90	70.00	353	14.71	20	85	105	4.38	92	74	42	8	69	2	 
2014	11540	380	Maine	03	1512573	Ejiga, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512573	Fr	F	6-8	20	7	227:00	22	50	44.00	 	 	""	14	22	63.64	58	2.90	21	42	63	3.15	3	17	7	7	50	 	 
2014	11540	380	Maine	23	1295123	Cato, Kilian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295123	Jr	F	6-7	17	9	256:00	34	86	39.53	20	53	37.74	6	10	60.00	94	5.53	6	31	37	2.18	6	14	8	3	36	 	 
2014	11540	380	Maine	13	1410377	Micovic, Stefan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410377	So	F	6-9	14	4	130:00	6	18	33.33	 	 	""	6	11	54.55	18	1.29	10	19	29	2.07	1	12	4	3	27	 	 
2014	11540	380	Maine	11	1512575	Nissen, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1512575	Fr	F	6-9	9	2	66:00	9	16	56.25	1	2	50.00	8	9	88.89	27	3.00	4	12	16	1.78	1	3	1	5	14	 	 
2014	11540	381	Manhattan	13	1282035	Andujar, Emmy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1282035	Jr	F	6-6	33	5	770:00	103	194	53.09	4	11	36.36	75	110	68.18	285	8.64	65	111	176	5.33	74	71	39	13	87	1	 
2014	11540	381	Manhattan	30	1401262	Pankey, Ashton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401262	So	F	6-10	33	21	585:00	82	142	57.75	 	 	""	71	137	51.82	235	7.12	49	94	143	4.33	7	46	8	35	102	1	 
2014	11540	381	Manhattan	2	1507341	Wilson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507341	Fr	G	6-0	33	4	411:00	21	55	38.18	1	2	50.00	26	46	56.52	69	2.09	6	29	35	1.06	51	36	31	1	78	 	 
2014	11540	381	Manhattan	5	1179163	Brown, Rhamel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1179163	Sr	F	6-7	33	33	788:00	128	232	55.17	 	 	""	76	148	51.35	332	10.06	90	104	194	5.88	22	47	22	120	101	2	 
2014	11540	381	Manhattan	0	1401263	Richards, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401263	So	F	6-5	33	3	716:00	84	203	41.38	77	183	42.08	30	39	76.92	275	8.33	11	46	57	1.73	23	18	22	3	71	 	 
2014	11540	381	Manhattan	33	1282036	Kates, Donovan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1282036	Jr	G	6-6	33	0	462:00	18	71	25.35	12	47	25.53	29	36	80.56	77	2.33	14	36	50	1.52	19	32	12	1	35	 	 
2014	11540	381	Manhattan	12	1317083	Stores, Rashawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1317083	Jr	G	5-11	33	25	740:00	49	133	36.84	33	88	37.50	32	42	76.19	163	4.94	17	50	67	2.03	64	33	36	1	93	 	 
2014	11540	381	Manhattan	31	1179162	Alvarado, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1179162	Sr	G	6-2	32	32	804:00	117	261	44.83	14	45	31.11	134	203	66.01	382	11.94	16	73	89	2.78	127	76	43	4	70	1	 
2014	11540	381	Manhattan	23	1507342	Williams, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507342	Fr	G	6-5	31	7	370:00	51	98	52.04	12	31	38.71	22	34	64.71	136	4.39	26	42	68	2.19	14	37	10	6	56	 	 
2014	11540	381	Manhattan	24	1507343	Beamon, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507343	Sr	G	6-4	30	30	926:00	170	417	40.77	53	143	37.06	172	208	82.69	565	18.83	48	146	194	6.47	23	55	47	10	69	5	 
2014	11540	381	Manhattan	32	1507344	Allen, Carlton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1507344	Fr	C	6-10	26	0	83:00	1	7	14.29	 	 	""	5	10	50.00	7	0.27	4	5	9	0.35	 	4	1	6	26	 	 
2014	11540	381	Manhattan	1	1401260	Jones, CJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401260	So	G	6-0	8	5	89:00	4	21	19.05	2	12	16.67	4	6	66.67	14	1.75	3	6	9	1.12	9	6	2	 	10	 	 
2014	11540	381	Manhattan	03	1542849	Glassman, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1542849	N/A	""	-	4	0	3:00	 	3	""	 	2	0.00	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 
2014	11540	381	Manhattan	15	1401261	Lacey, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401261	So	C	6-10	3	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.33	 	 	 	 	 	 	 
2014	11540	386	Marist	5	1401017	Hart, Khallid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401017	So	G	6-2	31	31	1068:00	149	326	45.71	45	118	38.14	114	144	79.17	457	14.74	19	74	93	3.00	78	75	43	 	73	 	 
2014	11540	386	Marist	32	1293573	Curry, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1293573	Jr	G	6-1	31	22	795:00	47	135	34.81	29	87	33.33	34	51	66.67	157	5.06	25	69	94	3.03	65	40	22	1	64	 	 
2014	11540	386	Marist	40	1293571	Lewis, Chavaughn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1293571	Jr	G	6-5	31	29	1073:00	185	465	39.78	28	91	30.77	146	196	74.49	544	17.55	22	134	156	5.03	88	98	60	11	89	1	 
2014	11540	386	Marist	20	1176028	Bowie, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176028	Sr	F	6-5	31	31	1009:00	120	284	42.25	66	152	43.42	69	85	81.18	375	12.10	47	115	162	5.23	38	48	35	9	81	4	 
2014	11540	386	Marist	1	1515090	Brooks, Kentrall	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515090	Fr	F	6-8	30	2	208:00	11	28	39.29	 	 	""	8	15	53.33	30	1.00	14	24	38	1.27	4	13	2	13	44	 	 
2014	11540	386	Marist	24	1293574	Thomas, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1293574	Jr	F	6-5	29	1	487:00	35	113	30.97	15	53	28.30	26	38	68.42	111	3.83	12	44	56	1.93	23	27	16	2	45	 	 
2014	11540	386	Marist	34	1176030	Prinsloo, Pieter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176030	Sr	C	6-10	28	6	293:00	21	53	39.62	6	18	33.33	14	21	66.67	62	2.21	27	34	61	2.18	2	10	4	18	43	 	 
2014	11540	386	Marist	35	1401018	Lawrence, Phillip	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401018	So	F	6-7	28	1	274:00	16	43	37.21	4	19	21.05	8	11	72.73	44	1.57	8	24	32	1.14	6	5	6	8	31	 	 
2014	11540	386	Marist	50	1176029	Kemp, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1176029	Sr	C	6-10	28	28	779:00	109	213	51.17	 	 	""	66	117	56.41	284	10.14	91	122	213	7.61	16	44	8	58	85	6	 
2014	11540	386	Marist	21	1298148	Whitfield, Tourron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1298148	Jr	G	6-1	16	0	15:00	1	3	33.33	1	3	33.33	1	2	50.00	4	0.25	 	1	1	0.06	 	1	 	 	2	 	 
2014	11540	386	Marist	44	1401019	Truog, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401019	So	C	6-10	12	0	65:00	5	15	33.33	 	 	""	3	5	60.00	13	1.08	8	8	16	1.33	1	4	 	2	10	 	 
2014	11540	386	Marist	11	1293572	Morton, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1293572	Jr	G	5-8	9	3	192:00	6	46	13.04	5	32	15.62	11	14	78.57	28	3.11	2	15	17	1.89	21	15	5	 	10	 	 
2014	11540	386	Marist	30	1515089	Ramsey, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515089	Sr	F	6-4	9	1	17:00	3	6	50.00	2	4	50.00	 	1	0.00	8	0.89	1	1	2	0.22	 	 	 	 	1	 	 
2014	11540	386	Marist	4	1515091	Colletta, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515091	Fr	G	6-5	3	0	25:00	1	6	16.67	 	3	0.00	 	 	""	2	0.67	 	3	3	1.00	 	1	1	 	3	 	 
2014	11540	387	Marquette	30	1511587	Burton, Deonte	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1511587	Fr	G	6-4	32	3	402:00	87	182	47.80	4	8	50.00	44	68	64.71	222	6.94	32	37	69	2.16	17	28	35	14	58	 	 
2014	11540	387	Marquette	42	948925	Otule, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=948925	Sr	C	6-11	32	30	574:00	65	110	59.09	 	 	""	55	100	55.00	185	5.78	66	70	136	4.25	5	37	4	31	63	 	 
2014	11540	387	Marquette	54	1175578	Gardner, Davante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1175578	Sr	F	6-8	32	8	850:00	159	301	52.82	2	16	12.50	157	201	78.11	477	14.91	69	113	182	5.69	43	36	10	15	65	5	 
2014	11540	387	Marquette	0	1187608	Wilson, Jamil	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1187608	Sr	F	6-7	32	31	926:00	136	318	42.77	32	98	32.65	71	106	66.98	375	11.72	45	144	189	5.91	82	60	19	16	94	3	 
2014	11540	387	Marquette	23	1300685	Thomas, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1300685	Sr	G	6-3	32	29	957:00	76	207	36.71	67	172	38.95	35	46	76.09	254	7.94	10	78	88	2.75	43	34	17	6	84	 	 
2014	11540	387	Marquette	12	1280914	Wilson, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1280914	Jr	G	6-1	32	30	987:00	61	156	39.10	1	14	7.14	38	86	44.19	161	5.03	40	82	122	3.81	135	48	41	2	80	 	 
2014	11540	387	Marquette	10	1280913	Anderson, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1280913	Jr	F	6-6	31	18	417:00	37	98	37.76	5	26	19.23	19	26	73.08	98	3.16	37	64	101	3.26	32	31	31	6	59	 	 
2014	11540	387	Marquette	4	1280912	Mayo, Todd	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1280912	Jr	G	6-3	30	0	715:00	105	228	46.05	25	75	33.33	105	129	81.40	340	11.33	11	69	80	2.67	61	61	26	6	55	1	 
2014	11540	387	Marquette	2	1511588	Dawson, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1511588	Fr	G	6-2	24	0	245:00	16	50	32.00	7	26	26.92	9	11	81.82	48	2.00	1	25	26	1.08	25	17	3	1	39	 	 
2014	11540	387	Marquette	25	1401780	Taylor, Jr., Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401780	So	F	6-7	23	3	237:00	22	68	32.35	2	13	15.38	11	18	61.11	57	2.48	19	43	62	2.70	10	15	7	1	17	1	 
2014	11540	387	Marquette	5	1511589	Johnson, Jajuan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1511589	Fr	G	6-5	21	3	283:00	35	79	44.30	9	31	29.03	12	15	80.00	91	4.33	3	20	23	1.10	21	10	9	2	15	 	 
2014	11540	387	Marquette	34	1401776	Flood, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401776	Jr	G	6-4	6	0	7:00	1	3	33.33	 	1	0.00	 	 	""	2	0.33	 	1	1	0.17	 	 	 	 	1	 	 
2014	11540	388	Marshall	2	1509897	Thomas, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509897	So	G	6-5	33	26	833:00	155	341	45.45	23	85	27.06	87	146	59.59	420	12.73	52	80	132	4.00	58	81	38	15	85	 	 
2014	11540	388	Marshall	15	1282938	Boykins, Devince	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1282938	So	G	6-4	33	14	554:00	40	95	42.11	18	47	38.30	8	34	23.53	106	3.21	19	49	68	2.06	21	25	17	1	58	 	 
2014	11540	388	Marshall	0	1509895	Smith, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509895	Jr	F	6-6	33	15	715:00	87	203	42.86	20	71	28.17	56	87	64.37	250	7.58	47	89	136	4.12	21	36	18	12	77	2	 
2014	11540	388	Marshall	12	1401153	Canty, Kareem	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401153	Fr	G	6-1	33	31	1211:00	187	502	37.25	65	214	30.37	99	136	72.79	538	16.30	25	49	74	2.24	180	121	24	3	54	4	 
2014	11540	388	Marshall	21	1401154	Goard, Tyquane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401154	Jr	F	6-7	31	16	787:00	71	133	53.38	 	3	0.00	52	80	65.00	194	6.26	62	85	147	4.74	24	28	27	22	74	1	 
2014	11540	388	Marshall	25	1509896	Taylor, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509896	Fr	F	6-5	31	29	796:00	136	286	47.55	19	66	28.79	106	151	70.20	397	12.81	62	162	224	7.23	30	57	22	19	111	7	 
2014	11540	388	Marshall	13	1509894	Sane, Cheikh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509894	Jr	F	6-9	31	20	549:00	37	79	46.84	 	 	""	24	52	46.15	98	3.16	59	97	156	5.03	10	27	22	27	79	 	 
2014	11540	388	Marshall	32	1401157	Manning, Tamron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401157	So	G	6-4	31	4	729:00	38	119	31.93	18	63	28.57	34	48	70.83	128	4.13	13	71	84	2.71	45	24	32	5	56	 	 
2014	11540	388	Marshall	34	1282940	Mbao, Yous	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1282940	Sr	C	7-2	22	1	143:00	7	9	77.78	 	 	""	 	1	0.00	14	0.64	4	30	34	1.55	 	7	 	14	36	 	 
2014	11540	388	Marshall	35	1401158	Loop, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401158	Fr	G	6-4	13	0	75:00	13	33	39.39	11	30	36.67	4	6	66.67	41	3.15	 	3	3	0.23	4	1	2	1	12	 	 
2014	11540	388	Marshall	24	1401156	Pittman, Elijah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1401156	Sr	F	6-9	9	9	249:00	65	136	47.79	28	75	37.33	35	72	48.61	193	21.44	13	27	40	4.44	4	13	9	5	15	 	 
2014	11540	388	Marshall	4	1509893	McNair, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1509893	Fr	G	6-1	3	0	9:00	1	2	50.00	 	1	0.00	4	5	80.00	6	2.00	1	 	1	0.33	 	 	 	 	1	 	 
2014	11540	392	Maryland	32	1404684	Wells, Dez	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404684	Jr	G	6-5	32	31	980:00	154	320	48.12	17	56	30.36	152	186	81.72	477	14.91	33	105	138	4.31	69	79	34	27	74	1	 
2014	11540	392	Maryland	0	1404669	Mitchell, Charles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404669	So	F	6-8	32	10	603:00	93	180	51.67	 	 	""	23	70	32.86	209	6.53	82	121	203	6.34	9	41	13	16	86	2	 
2014	11540	392	Maryland	10	1404667	Layman, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404667	So	F	6-8	32	28	1016:00	125	312	40.06	61	167	36.53	64	89	71.91	375	11.72	41	118	159	4.97	30	37	34	27	66	 	 
2014	11540	392	Maryland	44	1404666	Cleare, Shaquille	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404666	So	C	6-9	32	20	440:00	39	69	56.52	 	 	""	17	29	58.62	95	2.97	28	51	79	2.47	8	22	8	14	70	 	 
2014	11540	392	Maryland	5	1289340	Faust, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289340	Jr	G	6-6	32	13	877:00	96	250	38.40	41	136	30.15	68	93	73.12	301	9.41	29	88	117	3.66	64	57	37	19	66	 	 
2014	11540	392	Maryland	2	1516719	Peters, Roddy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1516719	Fr	G	6-3	32	10	484:00	50	123	40.65	1	9	11.11	29	45	64.44	130	4.06	11	30	41	1.28	67	56	19	2	33	 	 
2014	11540	392	Maryland	1	1404671	Smotrycz, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404671	Sr	F	6-9	31	28	866:00	117	292	40.07	54	147	36.73	53	71	74.65	341	11.00	52	134	186	6.00	52	49	24	6	98	3	 
2014	11540	392	Maryland	25	1516717	Graham, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1516717	Jr	F	6-8	28	2	290:00	19	38	50.00	 	 	""	8	17	47.06	46	1.64	26	42	68	2.43	5	12	1	14	44	 	 
2014	11540	392	Maryland	35	1516716	Dodd, Damonte	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1516716	Fr	F	6-9	22	1	166:00	7	19	36.84	 	 	""	2	16	12.50	16	0.73	19	14	33	1.50	1	8	3	9	27	 	 
2014	11540	392	Maryland	4	1404665	Allen, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404665	So	G	6-1	20	15	594:00	89	219	40.64	49	129	37.98	41	55	74.55	268	13.40	10	29	39	1.95	59	34	18	5	45	 	 
2014	11540	392	Maryland	11	1404670	Ram, Varun	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404670	Jr	G	5-9	16	1	115:00	3	14	21.43	3	11	27.27	 	2	0.00	9	0.56	1	12	13	0.81	9	8	10	 	22	 	 
2014	11540	392	Maryland	23	1289344	Auslander, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289344	Sr	F	6-7	9	1	23:00	 	4	""	 	3	0.00	2	2	100.00	2	0.22	 	1	1	0.11	 	 	1	 	2	 	 
2014	11540	392	Maryland	24	1289339	Susskind, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289339	Jr	G	6-5	5	0	10:00	 	3	""	 	2	0.00	 	 	""	 	""	 	2	2	0.40	1	1	 	 	 	 	 
2014	11540	392	Maryland	15	1289342	Barks, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1289342	Jr	F	6-9	4	0	5:00	 	1	""	 	 	""	1	2	50.00	1	0.25	1	 	1	0.25	 	 	 	 	 	 	 
